1999;998500;1 
1999;998500;2 
1999;998500;3 
1999;998500;4 
1999;998500;5 
1999;998500;6 
1999;998500;7 
1999;998500;8 
1999;998500;9 
1999;998500;10 
1999;998500;11 
1999;998500;12 
1999;998500;13 
1999;998500;14 
1999;998500;15 
1999;998500;16 
1999;998500;17 
1999;998500;18 
1999;998500;19 
1999;998500;20 
1999;998500;21 
1999;998500;22 
1999;998500;23 
1999;998500;24 
1999;998500;25 
1999;998500;26 
1999;998500;27 
1999;998500;28 
1999;998500;29 
1999;998500;30 
1999;998500;31 
1999;998500;32 
1999;998500;33 
1999;998500;34 
1999;998500;35 
1999;998500;36 
1999;998500;37 
1999;998500;38 
1999;998500;39 
1999;998500;40 
1999;998500;41 
1999;998500;42 
1999;998500;43 
1999;998500;44 
1999;998500;45 
1999;998500;46 
1999;998500;47 
1999;998500;48 
1999;998500;49 
1999;998500;50 
1999;998500;51 
1999;998500;52 
1999;998500;53 
1999;998500;54 
1999;998500;55 
1999;998500;56 
1999;998500;57 
1999;998500;58 
1999;998500;59 
1999;998500;60 
1999;998500;61 
1999;998500;62 
1999;998500;63 
1999;998500;64 
1999;998500;65 
1999;998500;66 
1999;998500;67 
1999;998500;68 
1999;998500;69 
1999;998500;70 
1999;998500;71 
1999;998500;72 
1999;998500;73 
1999;998500;74 
1999;998500;75 
1999;998500;76 
1999;998500;77 
1999;998500;78 
1999;998500;79 
1999;998500;80 
1999;998500;81 
1999;998500;82 
1999;998500;83 
1999;998500;84 
1999;998500;85 
1999;998500;86 
1999;998500;87 
1999;998500;88 
1999;998500;89 
1999;998500;90 
1999;998500;91 
1999;998500;92 
1999;998500;93 
1999;998500;94 
1999;998500;95 
1999;998500;96 
1999;998500;97 
1999;998500;98 
1999;998500;99 
1999;998500;100 
1999;998500;101 
1999;998500;102 
1999;998500;103 
1999;998500;104 
1999;998500;105 
1999;998500;106 
1999;998500;107 
1999;998500;108 
1999;998500;109 
1999;998500;110 
1999;998500;111 
1999;998500;112 
1999;998500;113 
1999;998500;114 
1999;998500;115 
1999;998500;116 
1999;998500;117 
1999;998500;118 
1999;998500;119 
1999;998500;120 
1999;998500;121 
1999;998500;122 
1999;998500;123 
1999;998500;124 
1999;998500;125 
1999;998500;126 
1999;998500;127 
1999;998500;128 
1999;998500;129 
1999;998500;130 
1999;998500;131 
1999;998500;132 
1999;998500;133 
1999;998500;134 
1999;998500;135 
1999;998500;136 
1999;998500;137 
1999;998500;138 
1999;998500;139 
1999;998500;140 
1999;998500;141 
1999;998500;142 
1999;998500;143 
1999;998500;144 
1999;998500;145 
1999;998500;146 
1999;998500;147 
1999;998500;148 
1999;998500;149 
1999;998500;150 
1999;998500;151 
1999;998500;152 
1999;998500;153 
1999;998500;154 
1999;998500;155 
1999;998500;156 
1999;998500;157 
1999;998500;158 
1999;998500;159 
1999;998500;160 
1999;998500;161 
1999;998500;162 
1999;998500;163 
1999;998500;164 
1999;998500;165 
1999;998500;166 
1999;998500;167 
1999;998500;168 
1999;998500;169 
1999;998500;170 
1999;998500;171 
1999;998500;172 
1999;998500;173 
1999;998500;174 
1999;998500;175 
1999;998500;176 
1999;998500;177 
1999;998500;178 
1999;998500;179 
1999;998500;180 
1999;998500;181 
1999;998500;182 
1999;998500;183 
1999;998500;184 
1999;998500;185 
1999;998500;186 
1999;998500;187 
1999;998500;188 
1999;998500;189 
1999;998500;190 
1999;998500;191 
1999;998500;192 
1999;998500;193 
1999;998500;194 
1999;998500;195 
1999;998500;196 
1999;998500;197 
1999;998500;198 
1999;998500;199 
1999;998500;200 
1999;998500;201 
1999;998500;202 
1999;998500;203 
1999;998500;204 
1999;998500;205 
1999;998500;206 
1999;998500;207 
1999;998500;208 
1999;998500;209 
1999;998500;210 
1999;998500;211 
1999;998500;212 
1999;998500;213 
1999;998500;214 
1999;998500;215 
1999;998500;216 
1999;998500;217 
1999;998500;218 
1999;998500;219 
1999;998500;220 
1999;998500;221 
1999;998500;222 
1999;998500;223 
1999;998500;224 
1999;998500;225 
1999;998500;226 
1999;998500;227 
1999;998500;228 
1999;998500;229 
1999;998500;230 
1999;998500;231 
1999;998500;232 
1999;998500;233 
1999;998500;234 
1999;998500;235 
1999;998500;236 
1999;998500;237 
1999;998500;238 
1999;998500;239 
1999;998500;240 
1999;998500;241 
1999;998500;242 
1999;998500;243 
1999;998500;244 
1999;998500;245 
1999;998500;246 
1999;998500;247 
1999;998500;248 
1999;998500;249 
1999;998500;250 
1999;998500;251 
1999;998500;252 
1999;998500;253 
1999;998500;254 
1999;998500;255 
1999;998500;256 
1999;998500;257 
1999;998500;258 
1999;998500;259 
1999;998500;260 
1999;998500;261 
1999;998500;262 
1999;998500;263 
1999;998500;264 
1999;998500;265 
1999;998500;266 
1999;998500;267 
1999;998500;268 
1999;998500;269 
1999;998500;270 
1999;998500;271 
1999;998500;272 
1999;998500;273 
1999;998500;274 
1999;998500;275 
1999;998500;276 
1999;998500;277 
1999;998500;278 
1999;998500;279 
1999;998500;280 
1999;998500;281 
1999;998500;282 
1999;998500;283 
1999;998500;284 
1999;998500;285 
1999;998500;286 
1999;998500;287 
1999;998500;288 
1999;998500;289 
1999;998500;290 
1999;998500;291 
1999;998500;292 
1999;998500;293 
1999;998500;294 
1999;998500;295 
1999;998500;296 
1999;998500;297 
1999;998500;298 
1999;998500;299 
1999;998500;300 
1999;998500;301 
1999;998500;302 
1999;998500;303 
1999;998500;304 
1999;998500;305 
1999;998500;306 
1999;998500;307 
1999;998500;308 
1999;998500;309 
1999;998500;310 
1999;998500;311 
1999;998500;312 
1999;998500;313 
1999;998500;314 
1999;998500;315 
1999;998500;316 
1999;998500;317 
1999;998500;318 
1999;998500;319 
1999;998500;320 
1999;998500;321 
1999;998500;322 
1999;998500;323 
1999;998500;324 
1999;998500;325 
1999;998500;326 
1999;998500;327 
1999;998500;328 
1999;998500;329 
1999;998500;330 
1999;998500;331 
1999;998500;332 
1999;998500;333 
1999;998500;334 
1999;998500;335 
1999;998500;336 
1999;998500;337 
1999;998500;338 
1999;998500;339 
1999;998500;340 
1999;998500;341 
1999;998500;342 
1999;998500;343 
1999;998500;344 
1999;998500;345 
1999;998500;346 
1999;998500;347 
1999;998500;348 
1999;998500;349 
1999;998500;350 
1999;998500;351 
1999;998500;352 
1999;998500;353 
1999;998500;354 
1999;998500;355 
1999;998500;356 
1999;998500;357 
1999;998500;358 
1999;998500;359 
1999;998500;360 
1999;998500;361 
1999;998500;362 
1999;998500;363 
1999;998500;364 
1999;998500;365 
1999;998500;366 
1999;998500;367 
1999;998500;368 
1999;998500;369 
1999;998500;370 
1999;998500;371 
1999;998500;372 
1999;998500;373 
1999;998500;374 
1999;998500;375 
1999;998500;376 
1999;998500;377 
1999;998500;378 
1999;998500;379 
1999;998500;380 
1999;998500;381 
1999;998500;382 
1999;998500;383 
1999;998500;384 
1999;998500;385 
1999;998500;386 
1999;998500;387 
1999;998500;388 
1999;998500;389 
1999;998500;390 
1999;998500;391 
1999;998500;392 
1999;998500;393 
1999;998500;394 
1999;998500;395 
1999;998500;396 
1999;998500;397 
1999;998500;398 
1999;998500;399 
1999;998500;400 
1999;998500;401 
1999;998500;402 
1999;998500;403 
1999;998500;404 
1999;998500;405 
1999;998500;406 
1999;998500;407 
1999;998500;408 
1999;998500;409 
1999;998500;410 
1999;998500;411 
1999;998500;412 
1999;998500;413 
1999;998500;414 
1999;998500;415 
1999;998500;416 
1999;998500;417 
1999;998500;418 
1999;998500;419 
1999;998500;420 
1999;998500;421 
1999;998500;422 
1999;998500;423 
1999;998500;424 
